"No.","Time","Source","Destination","Protocol","Length","Info"
"87084","54.347982","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87085","54.348214","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87107","54.362975","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87108","54.362976","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87109","54.362976","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87113","54.363376","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87114","54.363487","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87115","54.363569","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87116","54.363710","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87117","54.363815","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87118","54.368079","10.100.102.6","130.211.23.194","TLSv1.2","175","Application Data"
"87119","54.368202","10.100.102.6","130.211.23.194","TLSv1.2","262","Application Data"
"87131","54.369315","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87132","54.369349","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87133","54.369353","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87134","54.369735","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87138","54.373155","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=19917 Ack=179697 Win=2062 Len=0"
"87139","54.373205","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87140","54.374760","10.100.102.6","44.236.132.70","TLSv1.2","158","Application Data"
"87141","54.374828","10.100.102.6","44.236.132.70","TLSv1.2","747","Application Data"
"87142","54.377000","10.100.102.6","130.211.23.194","TLSv1.2","174","Application Data"
"87143","54.377068","10.100.102.6","130.211.23.194","TLSv1.2","259","Application Data"
"87147","54.379050","10.100.102.6","44.236.132.70","TLSv1.2","158","Application Data"
"87148","54.379128","10.100.102.6","44.236.132.70","TLSv1.2","743","Application Data"
"87150","54.379781","10.100.102.6","172.217.169.78","UDP","79","63060  >  443 Len=37"
"87154","54.380578","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87156","54.380700","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87157","54.380888","10.100.102.6","199.232.137.44","TLSv1.2","488","Application Data"
"87158","54.381784","10.100.102.6","130.211.23.194","TLSv1.2","176","Application Data"
"87159","54.381842","10.100.102.6","130.211.23.194","TLSv1.2","263","Application Data"
"87160","54.383741","10.100.102.6","44.236.132.70","TLSv1.2","154","Application Data"
"87161","54.383834","10.100.102.6","44.236.132.70","TLSv1.2","747","Application Data"
"87170","54.385134","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87171","54.385134","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87172","54.385351","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87177","54.385687","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87178","54.385779","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87179","54.389365","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87180","54.389544","10.100.102.6","199.232.137.44","TLSv1.2","231","Application Data"
"87181","54.395668","10.100.102.6","199.232.137.44","TLSv1.2","237","Application Data"
"87182","54.398497","10.100.102.6","172.217.169.78","UDP","75","63060  >  443 Len=33"
"87183","54.403496","10.100.102.6","141.226.228.48","TCP","54","54941  >  443 [ACK] Seq=3228 Ack=2751 Win=130048 Len=0"
"87208","54.435221","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87209","54.435221","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87210","54.435360","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87211","54.435592","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87212","54.435974","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87213","54.436007","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87214","54.436833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87222","54.437358","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87223","54.437546","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87224","54.437568","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87225","54.438597","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87226","54.438888","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87233","54.445516","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87234","54.445516","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87240","54.446037","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87241","54.446077","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87242","54.446080","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87252","54.450867","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87253","54.451155","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87254","54.451306","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87255","54.451443","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87256","54.451625","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87264","54.453227","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87265","54.453227","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87266","54.453910","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87270","54.455626","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87276","54.456806","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87277","54.456896","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87284","54.458533","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87285","54.458536","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87286","54.458694","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87292","54.463690","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=182617 Win=2064 Len=0"
"87293","54.463781","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87295","54.463838","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=184077 Win=2064 Len=0"
"87301","54.467785","10.100.102.6","199.232.137.44","TCP","66","[TCP Dup ACK 87295#1] 54637  >  443 [ACK] Seq=20711 Ack=184077 Win=2064 Len=0 SLE=185537 SRE=186997"
"87302","54.467851","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=186997 Win=2064 Len=0"
"87303","54.467888","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=200179 Win=2064 Len=0"
"87306","54.469220","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=203099 Win=2064 Len=0"
"87308","54.469462","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=207479 Win=2064 Len=0"
"87313","54.471340","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20711 Ack=215104 Win=2064 Len=0"
"87314","54.490582","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87315","54.494398","10.100.102.6","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"87316","54.497206","10.100.102.6","199.232.137.44","TLSv1.2","230","Application Data"
"87317","54.502305","10.100.102.6","130.211.23.194","TLSv1.2","178","Application Data"
"87318","54.502372","10.100.102.6","130.211.23.194","TLSv1.2","258","Application Data"
"87319","54.502517","10.100.102.6","44.236.132.70","TLSv1.2","154","Application Data"
"87320","54.502546","10.100.102.6","44.236.132.70","TLSv1.2","743","Application Data"
"87321","54.504259","10.100.102.6","216.58.204.78","QUIC","527","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87322","54.505244","10.100.102.6","172.217.169.14","QUIC","684","Protected Payload (KP0), DCID=f9cd69be7b765b8e"
"87355","54.518035","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87356","54.518035","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87357","54.518036","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87365","54.518424","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87366","54.518599","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87367","54.518680","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87368","54.518744","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87369","54.518744","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87370","54.518772","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87371","54.518818","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87372","54.518835","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87373","54.518867","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87374","54.518940","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87375","54.518994","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87376","54.519045","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87377","54.519097","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87380","54.527348","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87384","54.528870","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87389","54.530181","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87390","54.530278","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87399","54.531606","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87400","54.531605","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87401","54.531867","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87405","54.535706","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87409","54.550455","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87410","54.550699","10.100.102.6","172.217.20.130","QUIC","77","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87413","54.554898","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87415","54.557429","10.100.102.6","130.211.23.194","TLSv1.2","93","Application Data"
"87418","54.558687","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87419","54.558742","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87424","54.567377","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87425","54.567446","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87429","54.571868","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20887 Ack=228244 Win=2064 Len=0"
"87430","54.571964","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87433","54.572661","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20887 Ack=244304 Win=2064 Len=0"
"87441","54.573879","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=20887 Ack=248844 Win=2064 Len=0"
"87442","54.573898","10.100.102.6","130.211.23.194","TCP","54","54887  >  443 [ACK] Seq=4142 Ack=908 Win=513 Len=0"
"87443","54.573945","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87444","54.578102","10.100.102.6","172.217.169.14","QUIC","704","Protected Payload (KP0), DCID=f9cd69be7b765b8e"
"87448","54.579052","10.100.102.6","172.217.169.14","QUIC","77","Protected Payload (KP0), DCID=f9cd69be7b765b8e"
"87452","54.586713","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87458","54.589108","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87460","54.590302","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87463","54.590409","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87474","54.592442","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87475","54.592446","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87476","54.592459","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87477","54.592528","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87483","54.594462","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87484","54.594465","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87493","54.596916","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87494","54.596921","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87495","54.596995","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87496","54.597045","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87503","54.597136","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87504","54.597146","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87505","54.600588","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87514","54.602653","10.100.102.6","44.236.132.70","TCP","54","54931  >  443 [ACK] Seq=25269 Ack=9389 Win=130304 Len=0"
"87515","54.602728","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87520","54.602840","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87521","54.602910","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87522","54.602983","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87523","54.603043","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87528","54.603336","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87532","54.603627","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87533","54.604210","10.100.102.6","172.217.20.130","QUIC","75","Protected Payload (KP0), DCID=49f445cb5bfadd24"
"87548","54.617892","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87550","54.618180","10.100.102.6","216.58.204.78","QUIC","77","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87551","54.618277","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87552","54.618343","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87553","54.618393","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87554","54.618445","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87555","54.618512","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87556","54.618571","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87557","54.618626","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87559","54.619612","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87562","54.623785","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87565","54.624902","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87569","54.628077","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87572","54.633494","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87575","54.639039","10.100.102.6","216.58.204.78","QUIC","75","Protected Payload (KP0), DCID=0ae0ef1de2235e26"
"87578","54.647406","10.100.102.6","172.217.169.14","QUIC","77","Protected Payload (KP0), DCID=f9cd69be7b765b8e"
"87579","54.659823","10.100.102.6","130.211.23.194","TLSv1.2","168","Application Data"
"87580","54.659913","10.100.102.6","130.211.23.194","TLSv1.2","16460","Application Data"
"87581","54.659964","10.100.102.6","130.211.23.194","TLSv1.2","1893","Application Data"
"87582","54.661007","10.100.102.6","44.236.132.70","TCP","54","54931  >  443 [ACK] Seq=25269 Ack=9519 Win=130048 Len=0"
"87615","54.670395","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87616","54.670395","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87617","54.670396","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87622","54.670608","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87623","54.670618","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87624","54.670644","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87625","54.670732","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87626","54.670766","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87627","54.670771","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87628","54.670859","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87629","54.670885","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87630","54.670914","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87631","54.670966","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87632","54.671031","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87633","54.671075","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87634","54.671128","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87642","54.680427","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87643","54.680426","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87650","54.680558","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87651","54.680589","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87653","54.680655","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87656","54.680766","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87658","54.685687","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87662","54.689856","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87663","54.696573","10.100.102.6","104.17.185.177","TLSv1.2","145","Application Data"
"87664","54.696636","10.100.102.6","104.17.185.177","TLSv1.2","93","Application Data"
"87665","54.696662","10.100.102.6","104.17.185.177","TLSv1.2","2699","Application Data"
"87667","54.706078","10.100.102.6","130.211.23.194","TLSv1.2","93","Application Data"
"87668","54.716136","10.100.102.6","199.232.137.44","TLSv1.2","300","Application Data"
"87690","54.739077","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87705","54.743905","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87706","54.743910","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87707","54.743922","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87708","54.744108","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87709","54.744156","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87711","54.744297","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87720","54.747776","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87721","54.747803","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87722","54.747868","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87730","54.747966","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87731","54.747969","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87732","54.747998","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87748","54.754965","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87749","54.754979","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87750","54.754990","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87751","54.755263","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87752","54.755344","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87753","54.755499","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87754","54.755564","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87764","54.763301","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87765","54.763350","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87766","54.763360","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87767","54.763426","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87774","54.778860","10.100.102.6","44.236.132.70","TCP","54","54931  >  443 [ACK] Seq=25269 Ack=9649 Win=130048 Len=0"
"87779","54.808575","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87784","54.813106","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87794","54.817550","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87795","54.817550","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87796","54.817550","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87797","54.817765","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87798","54.817833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87810","54.822170","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87811","54.822170","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87812","54.822184","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87813","54.822365","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87814","54.826589","10.100.102.6","104.17.185.177","TCP","54","54882  >  443 [ACK] Seq=6019 Ack=2320 Win=513 Len=0"
"87833","54.828875","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87834","54.828875","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87835","54.828882","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87836","54.829259","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87837","54.829342","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87838","54.829385","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87839","54.829543","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87853","54.843168","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87854","54.843168","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87855","54.843343","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87856","54.843386","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87857","54.843458","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87858","54.843507","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87859","54.850425","10.100.102.6","18.198.126.47","TLSv1.2","146","Application Data"
"87860","54.850482","10.100.102.6","18.198.126.47","TLSv1.2","100","Application Data"
"87861","54.850515","10.100.102.6","18.198.126.47","TLSv1.2","3329","Application Data"
"87862","54.856523","10.100.102.6","199.232.137.44","TCP","54","54637  >  443 [ACK] Seq=21133 Ack=249022 Win=2063 Len=0"
"87865","54.878749","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87869","54.883030","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87873","54.886327","10.100.102.6","104.17.185.177","TCP","54","54882  >  443 [ACK] Seq=6019 Ack=4560 Win=514 Len=0"
"87877","54.887579","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87885","54.888987","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87886","54.888987","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87889","54.891401","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87890","54.891401","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87895","54.893334","10.100.102.6","130.211.23.194","TCP","54","54887  >  443 [ACK] Seq=22540 Ack=1232 Win=512 Len=0"
"87896","54.894041","10.100.102.6","130.211.23.194","TLSv1.2","93","Application Data"
"87900","54.895358","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87906","54.897389","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87907","54.897390","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87909","54.899249","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87912","54.902750","10.100.102.6","130.211.23.194","TLSv1.2","178","Application Data"
"87913","54.902871","10.100.102.6","130.211.23.194","TLSv1.2","499","Application Data"
"87917","54.903988","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87918","54.904202","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87920","54.904540","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87929","54.906658","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87930","54.906686","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87934","54.911558","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87935","54.911558","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87939","54.914594","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87944","54.915923","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87945","54.915924","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87951","54.925431","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87952","54.925431","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87953","54.925927","10.100.102.6","216.58.204.10","TLSv1.2","8268","Application Data"
"87954","54.928503","10.100.102.6","10.100.102.1","DNS","124","Standard query 0x80d9 A fc2a7692c48966859dd9bc9ba8b3d13e.safeframe.googlesyndication.com"
"87956","54.935749","10.100.102.6","44.236.132.70","TLSv1.2","154","Application Data"
"87957","54.935846","10.100.102.6","44.236.132.70","TLSv1.2","743","Application Data"
"87962","54.938546","10.100.102.6","130.211.23.194","TLSv1.2","153","Application Data"
"87963","54.938636","10.100.102.6","130.211.23.194","TLSv1.2","233","Application Data"
"87966","54.938750","10.100.102.6","18.198.126.47","TCP","54","54958  >  443 [ACK] Seq=10224 Ack=7792 Win=64240 Len=0"
"87970","54.948929","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87971","54.949658","10.100.102.6","44.236.132.70","TLSv1.2","158","Application Data"
"87972","54.949731","10.100.102.6","44.236.132.70","TLSv1.2","979","Application Data"
"87973","54.949892","10.100.102.6","44.236.132.70","TLSv1.2","158","Application Data"
